0.457688,0.092909,0.627068,0.262559,0.690574,0.263866,0.056773,0.263909,0.404394,0.482662,0.582982,0.580088,0.706541,1.085861,0.562650,0.881748,0.410370,0.887731,0.135937,0.472724,0.277148,0.553824,0.691376,0.696755,0.606072,0.471116,0.269402,0.355046,0.518241,0.597168,0.795058,0.815517,0.523586,0.773504,0.029583,0.077933,0.587288,0.444028,-0.009872,0.510339,0.593819,0.603087,0.621767,0.593372,0.528683,0.687119,0.519684,0.648425,0.657915,0.229897,0.178377,0.363567,0.206162,0.795586,0.670452,0.759399,0.780344,0.279112,0.305015,-0.072806,0.602457,0.497544,0.193649,0.476921,0.438609,0.684409,0.586414,0.500327,0.268092,0.307283,0.391221,0.559958,0.728965,-0.277943,0.516562,0.532131,0.566818,0.689670,0.343226,0.377782,0.693023,0.819474,0.746717,0.555706,0.574236,0.400113,0.578018,0.347471,0.263221,0.446797,0.199520,0.603001,0.429728,0.225785,0.540537,0.855615,0.162155,0.478289,0.497021,0.734828,0
0.777676,0.768557,0.330637,0.292864,0.317452,0.382408,0.260625,0.301480,0.531268,0.485264,0.339323,0.187279,0.675292,0.713516,0.510890,0.508863,0.539345,0.292506,0.357513,0.874470,0.649276,0.362378,0.160414,0.529243,0.375629,0.532828,0.644483,0.321381,0.874836,0.420859,0.490507,0.527124,0.604612,0.367143,0.433039,0.652001,0.276600,0.876533,0.077058,0.317841,0.439664,0.293893,0.486071,0.605752,0.567206,0.677876,0.425147,0.626628,0.468602,0.729743,0.451288,0.168812,0.794023,0.509843,0.284151,0.289728,0.221679,0.663570,0.539500,0.509534,0.542259,0.381270,0.811634,0.224627,0.578402,0.373226,0.390203,0.625968,0.477278,0.680944,0.685733,0.498792,0.440723,0.782161,0.478421,0.614684,0.490318,0.496221,0.578140,0.671888,0.427490,0.421482,0.352424,0.722995,0.450956,0.937023,0.336571,0.592925,0.383874,0.531028,0.587541,0.550130,0.554054,0.543087,0.218513,0.680116,0.545150,0.506812,0.850688,0.301499,0
0.270972,0.448476,0.426662,0.408136,0.403298,0.257325,0.322563,0.856568,0.397716,0.434463,0.412141,0.585071,0.703242,0.445198,0.425820,0.267102,0.614965,0.521240,0.304401,0.552134,0.512171,0.757661,0.470803,0.519010,0.371398,0.515193,0.525822,0.986379,0.740574,0.706856,0.460040,0.255281,0.822192,0.121662,0.181142,0.813517,0.868230,0.516031,0.696756,0.372203,0.249623,0.292097,0.308876,0.543583,0.645162,0.314443,0.681452,0.563569,0.709589,0.597158,0.385211,0.093144,0.367414,0.323101,0.213937,0.611213,0.337013,0.493308,0.615177,0.606144,0.484844,0.091715,0.779219,0.466767,0.383661,0.374823,0.912196,0.691454,0.528252,0.699622,0.709908,0.568094,0.473992,0.743101,0.343204,0.254148,0.445120,0.595921,0.667099,0.325894,0.351574,0.335279,0.647284,0.720752,0.432591,0.252000,0.782119,0.609931,0.320279,0.342439,0.707782,0.336111,0.427833,0.351728,0.399337,0.363357,0.520814,0.485383,0.639717,0.473237,0
0.492236,0.119731,0.106738,0.791192,0.451823,0.423993,0.505333,0.681374,0.428845,0.606176,0.547812,0.406624,0.647037,0.206186,0.440550,0.456189,0.275422,0.527115,0.631034,0.374888,0.782107,0.559127,0.403466,0.622735,0.146171,0.708867,0.248513,0.518446,0.013597,0.467776,0.180448,0.369144,0.386548,0.794438,0.639073,0.953501,0.594118,0.573605,0.560256,0.550137,0.105298,0.419176,0.471245,0.223882,0.305325,0.125832,0.238467,0.795122,0.238697,0.641645,0.275674,0.653178,0.341886,0.495745,0.409542,0.481142,0.286679,0.731193,0.737313,0.952915,0.542921,0.383978,0.610908,0.140547,0.803899,0.622923,0.671293,0.231590,0.663925,0.528862,0.712833,0.685330,0.651274,0.184238,0.135876,0.873236,0.545490,0.238735,0.323779,0.698048,0.471398,0.448937,0.596760,0.413929,0.774674,0.680256,0.394934,0.572310,0.340432,0.824209,0.743354,0.434425,0.351658,0.398896,0.374174,0.710391,0.292543,0.489243,0.443286,0.367555,0
0.421032,0.641831,0.379158,0.273786,0.700777,0.526244,0.113601,0.344465,0.730431,0.471716,0.439357,0.669284,0.552477,0.210713,0.665142,0.614720,0.061657,0.381319,0.552623,0.518401,0.384096,0.377158,0.539895,0.266937,0.852782,0.574827,0.508537,0.425731,0.438159,0.786308,0.103343,0.412966,0.464256,0.249949,0.666441,0.293784,0.261999,0.272942,0.702344,0.544049,0.647790,0.462716,0.584024,0.357309,0.611573,0.161254,0.503011,0.706709,0.424083,0.144201,0.645247,0.495505,0.617073,0.654772,0.415881,0.525970,0.487077,0.488597,0.269399,0.309404,0.988659,0.450283,0.339155,0.425150,0.575559,0.472907,0.205787,0.328872,0.962120,0.214072,0.564903,0.269362,0.550596,0.297652,0.857468,0.464808,0.491877,0.311249,0.616264,0.680625,0.404078,0.475698,0.270982,0.492781,0.560684,0.228193,0.272600,0.457017,0.481139,0.653287,0.371426,0.231070,0.536412,0.210495,0.531491,0.650699,0.591051,0.600593,0.445500,0.482585,0
0.371113,0.445564,0.456594,0.373121,0.294207,0.599450,0.734184,0.773191,0.749411,0.481318,0.730075,0.640448,0.483916,0.704633,0.294550,0.839564,0.485361,0.452496,0.409712,0.557976,0.405877,0.364227,0.649425,0.288771,0.079223,0.695468,0.535683,0.922209,0.496385,0.391289,0.746652,0.829994,0.775299,0.396652,0.584414,0.379149,0.773925,0.731172,0.706595,0.259251,0.424876,0.512765,0.519858,0.118233,0.428221,0.771647,0.589585,0.764899,0.388097,0.536158,0.651225,0.806312,0.277898,0.152684,0.112957,0.447808,0.544593,0.814946,0.514189,0.608214,1.001848,0.464716,0.772597,0.438438,0.558750,0.753960,0.394791,0.735094,0.775776,0.709007,0.183018,-0.034329,0.674525,0.550574,0.742222,0.591528,0.284711,0.448788,0.263967,0.414079,0.047590,0.625476,0.366139,0.626014,0.362608,0.293755,0.383187,0.446867,0.540703,0.731569,0.824165,0.578221,0.833120,0.440876,0.724820,0.417651,0.826152,0.527530,0.728538,0.201473,0
0.613006,0.519660,0.377052,0.659611,0.504282,0.392763,0.604820,0.416158,0.681214,0.445380,0.228085,0.824783,0.506604,0.554374,0.626473,0.902697,0.585466,0.273521,0.142049,0.584474,0.433446,0.445710,0.494466,0.626304,0.035068,0.771847,0.404086,0.409351,0.801786,0.606579,0.749287,0.456120,0.520869,0.771265,0.545179,0.509340,0.388809,0.559911,0.634447,0.525218,0.500034,0.708491,0.456311,0.817616,0.540205,0.319311,0.408384,0.444193,0.632012,0.619306,0.446119,0.927969,0.403077,0.457121,0.811867,0.580642,0.361556,0.439458,0.431406,0.788495,0.609338,0.216592,0.657538,0.353393,0.397987,0.392731,0.488575,0.212195,0.400416,0.452316,0.639320,0.652915,0.321893,0.512081,0.377790,0.372737,0.114060,0.593277,0.668000,0.580537,0.554456,0.334207,0.584075,0.489719,0.147073,0.440601,0.216834,0.702939,0.477545,0.704368,0.598813,0.387090,0.608654,0.585387,0.529116,0.285743,0.400271,0.599489,0.022393,0.322520,0
0.309942,0.441462,0.117655,0.515121,0.654420,0.918910,0.515870,0.930044,0.326023,0.360036,0.489183,0.557013,0.405387,0.823127,0.702203,0.475487,0.676042,0.591831,0.511011,0.593783,0.535317,0.440674,0.548450,0.243923,0.373634,0.471852,0.397577,0.689029,0.438030,0.767182,0.675209,0.603760,0.533225,0.321410,0.650769,0.114044,0.217631,0.198505,0.345206,0.146398,1.009163,0.559305,0.539751,0.739944,0.398723,0.620948,0.459620,0.551389,0.311418,0.200428,0.445184,0.532670,0.390849,0.226976,0.769846,0.271912,0.581146,0.494653,0.397023,0.623741,0.324890,1.060451,0.397470,0.483188,0.373206,0.830263,0.352545,0.605570,0.590708,0.499603,0.367694,0.218558,0.662205,0.950423,0.670552,0.240256,0.289719,0.322354,0.127004,0.586220,0.615347,0.396517,0.707970,0.308763,0.477960,0.375995,0.576006,0.602318,0.930941,0.409330,0.930162,0.648583,0.436248,0.476242,0.322303,0.638391,0.178022,0.554924,0.279066,0.240370,0
0.546991,0.616738,0.857219,0.756828,0.544524,0.518989,0.327461,0.563092,0.384622,0.395368,0.478443,0.596835,0.631539,0.512519,0.346245,0.587602,0.659887,0.631842,0.353453,0.595043,0.669750,0.411687,0.449666,0.827959,0.465875,0.526381,0.568916,0.519604,0.590734,0.598643,0.599437,0.513377,0.419443,0.465207,0.069955,0.046171,0.825364,0.668609,0.764147,0.440334,0.754971,0.760892,0.589351,0.497293,0.793443,0.502091,-0.091550,0.506309,0.512026,0.224494,0.320029,0.337142,0.268423,0.681173,0.577212,0.271820,0.500834,0.331182,0.121643,0.346470,0.932405,0.671427,0.780600,0.916280,0.648712,0.535114,0.376287,-0.076960,0.516023,0.327823,0.520678,0.472825,0.182460,0.555751,0.471554,0.648260,0.410231,0.331383,0.624875,0.533903,0.594638,0.660939,0.476293,0.516354,0.544950,0.137513,0.406528,0.275538,0.650509,0.496199,0.076086,0.720642,0.322196,0.495053,0.335975,0.603389,0.420095,0.458952,0.718783,0.480111,0
0.281521,0.835855,0.575781,0.359285,0.462111,0.423368,0.755428,-0.063944,0.682732,0.141053,0.473845,0.579409,0.517025,0.589249,0.318608,0.655603,0.249589,0.312936,0.790365,0.285961,0.340993,0.260321,0.363202,0.423191,0.710245,0.727996,0.374184,0.368545,0.822703,0.392954,0.614334,0.492408,0.327286,0.234763,0.551390,0.618753,0.729892,0.557238,0.834359,0.500448,0.558749,0.043332,0.685560,0.257056,0.442983,0.917537,0.557686,-0.044685,0.519453,0.620289,0.793281,0.379338,0.765157,0.525526,0.521270,0.525926,0.332732,0.587761,0.286560,0.345169,0.608291,0.287739,0.743933,0.491437,0.245995,0.760858,0.546277,0.643872,0.504158,0.508209,0.621514,0.591733,0.320320,0.384720,0.219865,0.597129,0.264901,0.431227,0.474921,0.615532,0.659078,0.510104,0.215770,0.560475,0.754036,0.739547,0.399364,0.320887,0.623889,0.280069,0.834569,0.687954,0.761825,-0.016552,0.639641,0.633561,0.783667,0.678529,0.406661,0.554499,0
0.604001,0.522781,0.260873,0.708446,0.512076,0.477552,0.583617,0.635747,0.880529,0.708801,0.298851,0.497301,0.596621,0.228484,0.385122,0.604227,0.688328,0.837335,0.690519,0.665090,0.148862,0.175620,0.341241,0.450326,0.608777,0.571106,0.451058,0.623415,0.565616,0.295251,0.817864,0.618159,0.296368,0.395580,0.349865,0.910973,0.545373,0.502835,0.298033,0.373581,0.443850,0.884744,0.503094,0.453882,0.667917,0.249551,0.365606,0.656094,0.183760,0.069461,0.630453,0.658621,0.943650,0.469299,0.457200,0.189556,0.549606,0.318739,0.603617,0.892315,0.534125,0.453252,0.560071,0.290244,0.415185,0.356617,0.433706,0.795032,0.117132,0.535356,0.318494,0.264953,0.483088,0.604036,0.686509,0.060832,0.214926,0.677787,0.749711,0.274350,0.590940,0.152544,0.350380,0.174238,0.643701,0.424252,0.140766,0.190131,0.704556,0.561884,0.529174,0.805529,0.929420,0.424030,0.492669,0.510665,0.326417,0.621048,0.365419,0.462059,0
0.781520,0.385226,0.409622,0.546306,0.631768,0.451104,0.412311,0.495888,0.669812,0.438482,0.302336,0.747385,0.425195,0.488435,0.552501,0.471526,0.138024,0.210639,0.318433,0.341470,0.071689,0.392331,1.042145,0.690424,0.418863,0.337024,0.385427,0.722212,0.518507,0.387654,0.086734,0.508396,0.705417,0.544209,0.273794,0.262082,0.550729,0.000061,0.437814,0.591565,0.552671,0.160612,0.696397,0.317788,0.592173,0.494679,0.701680,0.077048,0.391189,0.572500,0.588464,0.403091,0.656331,0.369557,0.342693,0.344685,0.897603,0.499326,0.831074,0.986701,0.228132,0.503879,0.571553,0.478345,0.735476,0.625099,0.697527,0.557297,0.335291,0.434912,0.753404,0.918683,0.376602,0.365773,0.777851,0.295681,0.868146,0.795581,0.477753,0.376971,0.584695,0.637959,0.547703,0.846149,0.129170,0.438123,0.083514,0.593331,0.372026,0.550122,0.599595,0.476784,1.098704,0.045644,0.495146,0.710595,0.001114,0.526679,0.620103,0.473084,0
0.403801,0.308481,0.851398,0.407452,0.582543,0.482383,0.620032,0.910178,0.480030,0.166968,0.067774,0.688205,0.090654,0.419100,0.466328,0.415335,0.554956,0.447995,0.498646,0.676437,0.243708,0.896237,0.819515,0.494328,0.257349,0.271151,0.596270,0.470376,0.652652,0.695254,0.614218,0.828495,0.242443,0.455817,0.377604,0.873625,0.421455,0.639566,0.875643,0.275591,0.349112,0.228318,0.336747,0.106202,0.475376,0.485070,0.144787,0.543497,0.352220,0.751529,0.495961,0.780826,0.826498,0.644977,0.350444,0.235297,0.883553,0.663513,0.687534,0.721406,0.279340,0.544924,0.264895,0.411955,0.444839,0.259563,0.305539,0.500007,0.594102,0.490978,0.509977,0.426071,0.461161,0.843413,0.332915,0.357894,0.281349,0.554813,0.691578,0.433382,0.342572,0.479536,0.427383,0.401234,0.980705,0.635870,0.426167,0.450765,0.445637,0.441961,0.929484,0.723993,0.845614,0.651694,0.456909,0.315981,0.592842,0.632070,0.448962,0.635331,0
0.455372,0.452008,0.404099,0.631272,0.155630,0.622494,0.440259,0.473383,0.063212,0.012771,0.120061,0.081292,0.347878,0.517442,0.388810,0.566270,0.401389,0.596878,0.345433,0.439960,0.784652,0.573491,0.343059,0.632854,0.700714,0.694752,0.568464,0.841936,0.386930,0.504969,0.725356,0.352233,0.401349,0.683794,0.401755,0.057647,0.868444,0.418476,0.473702,0.457724,0.392215,0.573219,0.911380,0.710161,0.742794,0.474236,0.280949,0.405727,0.507524,0.472431,0.132327,0.438707,0.700034,0.551151,0.363222,0.607294,0.672071,0.415460,0.640383,0.323936,0.613012,0.564718,0.530504,0.506993,0.559084,0.427888,0.589262,0.501093,0.420576,0.362657,0.589602,0.593704,0.675014,0.203075,0.947270,0.651596,0.320758,0.614042,0.569468,0.321561,0.476225,0.596156,0.579964,0.615874,0.439333,0.423589,0.340395,0.522136,0.312349,0.473470,0.515457,0.969300,0.291156,0.499883,0.484249,0.809538,0.392722,0.309564,0.434774,0.471934,0
0.442510,0.477154,0.378913,0.426579,0.688036,0.622772,0.507527,0.540033,0.402368,0.266743,0.634932,0.576063,0.973930,0.769737,0.506249,0.608145,0.421205,0.918186,0.682513,0.655041,0.404223,0.593201,0.564703,0.477930,0.674907,0.207683,0.498984,0.738082,0.531860,0.470644,0.455356,0.489903,0.494487,1.069633,0.389582,0.517675,0.567039,0.550812,0.286685,0.580719,0.445311,0.462144,0.686681,0.523423,0.369415,0.675952,0.279695,0.439136,0.547176,0.282165,0.645017,0.307307,0.178048,0.263830,0.359590,0.495256,0.675523,0.277650,0.515817,0.630372,0.372390,0.842793,0.158220,0.619194,0.386104,0.497822,0.387808,0.613114,0.395262,0.699183,0.827746,0.829902,0.626361,0.509675,0.456210,0.378188,0.613759,0.492933,0.212895,0.645437,0.750326,0.696961,0.481319,0.416713,0.024882,0.122236,0.327018,0.543817,0.343829,0.776498,0.358276,0.519102,0.621539,0.925871,0.151277,0.414658,0.603427,0.747392,0.261323,0.445161,0
0.377915,0.791200,0.432387,0.526314,0.353843,0.628768,0.493924,0.674746,0.199116,0.556112,0.595182,0.157242,0.427408,0.478611,0.682469,0.719080,0.909206,0.317332,0.465415,0.358199,0.587486,0.636572,0.821159,0.378646,0.294075,0.771311,0.464823,0.568294,0.243933,0.356573,0.559802,0.726489,0.246768,0.728416,0.583465,0.220926,0.706023,0.513435,0.311283,0.192259,0.652561,0.559155,0.555334,0.637567,0.611666,0.658376,0.261012,0.584025,0.720927,0.532672,0.453408,0.084929,0.464073,0.417721,0.642420,0.609376,0.727206,0.485709,0.516561,0.370513,0.426161,0.405262,0.413589,0.805815,0.624603,0.428463,0.702929,0.540178,0.359603,0.734472,0.262590,0.297109,0.390743,0.571015,0.944258,0.420062,0.592645,0.449320,0.260827,0.118623,0.675081,0.334740,0.328937,0.062150,0.802160,0.356495,0.616084,0.397156,0.495942,0.135623,0.266436,0.305615,0.665785,0.891785,0.381668,0.374565,0.518323,0.396119,0.498307,0.663837,0
0.753893,0.396618,0.327425,0.505130,0.608583,0.196095,0.436626,0.880256,0.771181,0.625232,0.427746,0.635992,0.377207,0.809507,0.757433,0.556035,0.552772,1.014443,0.450066,0.561238,0.178941,0.124167,0.482891,0.323948,0.137720,0.251549,0.524533,0.205792,0.361815,0.851965,0.665910,0.486101,0.619311,0.515917,0.286944,0.344700,0.689418,0.058770,0.430773,0.493964,0.654103,0.608549,0.594191,0.718465,0.531097,0.096839,0.434250,0.329853,0.150817,0.407953,0.560141,0.509128,0.201377,0.342582,0.497577,0.436665,0.417590,1.207852,0.351126,0.928083,0.351999,0.544872,0.812468,0.469418,0.562776,0.332856,0.243509,0.255093,0.586810,0.601967,0.524962,0.337568,0.746644,0.130796,0.381097,0.278810,0.210027,0.676603,0.496064,0.018489,0.611512,0.298935,0.282694,0.473722,0.488072,0.366165,0.795177,0.542307,0.676396,0.571891,0.316540,0.434760,0.779559,0.573178,0.541798,0.416603,0.617881,0.597513,0.304824,0.347269,0
0.559132,0.234218,0.127298,0.597482,0.710208,0.326747,0.475426,0.566375,0.116584,0.406060,0.689107,0.343761,0.256619,0.507267,0.355282,0.764329,0.613008,0.601243,0.417605,0.736152,0.623120,0.652746,0.442281,0.965560,0.235227,0.129044,0.677192,0.825583,0.501231,0.597167,0.635301,0.485734,0.402742,0.256546,0.286941,0.545736,0.410412,0.779473,0.589065,0.395881,0.393837,0.742122,0.389890,0.398581,0.626024,0.350877,0.640907,0.462773,0.504977,0.081008,0.565123,0.566452,0.504356,0.324787,0.614730,0.667583,0.481030,0.420853,0.369815,0.487905,0.803294,0.444079,0.523456,0.579462,0.590911,0.629894,0.534902,0.418805,0.471273,0.438991,0.624553,0.853913,0.351789,0.436862,0.519544,0.739391,0.320455,0.440926,0.380863,0.555726,0.421934,0.511374,0.307215,0.418271,0.504412,0.664168,0.448965,0.553252,0.505586,0.529834,0.553576,0.006500,0.508176,0.325666,0.340891,0.736989,0.719615,0.587135,0.754061,0.760731,0
0.673179,0.832295,0.478907,0.324808,0.538592,0.640470,0.431007,0.125860,0.292245,0.495917,0.601275,0.329877,0.598688,0.159473,0.389684,0.741588,0.411645,0.391266,0.609472,0.640186,0.227620,0.710841,0.653350,0.719934,0.774222,0.437718,0.524404,0.546334,0.714595,0.797968,0.387324,0.739140,0.610793,0.429655,0.698961,0.055108,0.896357,0.714205,0.356952,0.836875,0.603277,0.492905,0.592010,0.745797,0.479091,0.720480,0.391306,0.406804,0.593302,0.450048,0.211177,0.722382,0.765949,0.605369,0.389397,0.562249,0.475811,0.528789,0.585319,0.563444,0.738269,0.673855,0.841053,0.183894,0.768713,0.654203,0.503150,0.413707,0.313140,0.961030,0.314211,0.227778,0.560736,0.589220,0.198314,0.063282,0.540120,0.629819,0.530613,0.303739,0.602031,0.652963,0.337711,0.380161,0.004443,0.512329,0.457154,0.259434,0.239903,0.755778,0.617236,0.158650,0.416610,0.676726,0.656053,0.403267,0.793206,0.370277,0.493908,0.533494,0
0.471303,0.472477,0.420680,0.652508,0.549646,0.577393,0.339856,0.568917,0.497170,0.349236,0.176440,0.866494,0.533429,0.686567,0.361000,0.305267,0.494108,0.594654,0.965019,0.572431,0.941013,0.360410,0.482812,0.638030,0.686143,0.769809,0.246582,0.506414,0.639751,0.699288,0.496046,0.638044,0.730199,0.503206,0.298838,0.638534,0.777204,0.911125,0.331138,0.029271,1.134580,0.620875,0.738965,0.681972,0.304780,0.426689,0.469095,0.472303,0.408663,0.978131,0.265786,0.643866,0.464731,0.446106,0.653224,0.295653,0.364397,0.178765,0.360369,0.584223,0.715489,0.467716,0.287832,0.656753,0.169700,0.771867,0.549888,0.671087,0.679175,0.915535,0.658778,0.419449,0.597459,0.870089,0.322278,0.515301,0.622421,0.475758,0.838413,0.589717,0.603272,0.838688,0.381005,0.067316,0.540491,0.495023,0.395735,0.447696,0.779072,0.456251,0.942615,0.746700,0.605027,0.400258,0.770952,0.713129,0.393136,0.773426,0.289834,0.516298,0
0.572262,0.454858,0.715563,0.791374,0.832551,0.247348,0.733351,0.390230,0.414175,0.495075,0.628265,0.265328,0.336605,0.522881,0.526352,0.549773,0.259603,0.493297,0.369193,0.500972,0.488189,0.510819,0.616287,0.854935,0.592334,0.550210,0.491572,0.205427,0.518329,0.599813,0.520324,0.994333,0.561031,0.477825,0.527101,0.486963,0.334829,0.609724,0.461601,0.493671,0.689246,0.580504,0.463636,0.830076,0.431378,0.643979,0.170513,0.348295,0.245166,0.380018,0.087169,0.581551,0.338475,0.784563,0.440427,0.617402,0.318513,0.075479,0.645521,0.519816,0.502836,0.504113,0.478826,0.760073,0.336091,0.383654,0.501085,0.844146,0.593111,0.494180,0.321209,0.682831,0.544135,0.524533,0.610151,0.647213,0.328540,0.643694,0.741247,0.260727,-0.050323,0.436918,0.318707,0.211877,0.157187,0.631526,0.233624,0.725444,0.944100,0.658696,0.763260,0.315198,0.442008,0.321048,0.406326,0.511953,0.766605,0.681510,0.591295,0.037984,0
0.515003,0.378377,0.771813,0.467057,0.435713,0.662890,1.094364,0.939113,0.548007,0.252306,0.485084,0.171373,0.474694,0.333789,0.588815,0.517788,0.536270,0.389565,0.768995,0.465516,0.523269,0.662634,0.432118,0.725668,0.576668,0.579098,0.567093,0.645431,0.620029,0.728617,0.467587,0.735062,0.363695,0.442427,0.600008,0.500040,0.593754,0.300050,0.414534,0.517204,0.676521,0.686875,0.049458,0.340284,0.079611,0.503522,0.513279,0.316560,0.546936,0.591162,0.766230,0.623650,0.170239,0.375354,0.698917,0.499810,0.541083,0.358697,0.202702,0.320065,0.902021,0.740272,0.583025,0.533511,0.136524,0.362886,0.705310,0.683526,0.681936,0.308589,0.718837,0.512202,0.265702,0.517310,0.686180,0.796303,0.293271,0.464443,0.328055,0.532665,0.434567,0.694255,0.556777,0.324447,0.542148,0.781683,0.451580,0.313624,0.336078,0.332431,0.398410,0.665344,0.313048,0.599401,0.707980,0.665174,0.443754,0.015868,0.045484,0.238278,0
0.518937,0.646546,0.535017,0.421754,0.544861,0.188131,0.862926,0.569662,0.563043,0.557228,0.206526,0.255631,0.553297,0.430642,0.559888,0.299995,0.529665,0.601563,0.880915,0.632993,0.506104,0.163079,0.490227,0.399801,0.202169,0.525573,0.568872,0.520627,0.728288,0.434339,0.554979,0.680109,0.353722,0.632808,0.838674,0.318462,0.657811,0.243488,0.489410,0.640444,0.860462,0.199030,0.579606,0.689916,0.488879,0.405717,0.444285,0.550760,0.432029,0.439760,0.636765,0.493507,0.509332,0.520229,0.640928,0.647924,0.370592,0.319199,0.566070,0.669025,0.320970,0.708009,0.860164,0.386396,0.494511,0.288178,0.318987,0.573063,0.703768,0.494813,0.497123,0.544707,0.490423,0.530703,0.361547,0.382836,0.799209,0.606960,0.437672,0.500707,0.447347,0.100858,0.527997,0.733252,0.639537,0.213730,0.391635,0.906671,0.667492,0.497530,0.286810,0.612869,0.586939,0.900558,0.716516,0.487450,0.700798,0.719305,0.328862,0.190609,0
0.903839,0.719065,0.036831,0.503333,0.445359,0.551270,0.757829,0.066215,0.171002,0.393140,0.383072,0.866025,0.891004,0.689028,0.491901,0.537457,0.422448,0.560982,0.548070,0.823411,0.811620,0.724231,0.748293,0.456710,0.945377,0.252241,0.599230,0.507298,0.547312,0.517910,0.246911,0.855108,0.474463,0.404439,0.516890,0.502291,0.611056,0.424075,0.085873,0.438406,0.471767,0.468640,0.326196,0.729735,0.707647,0.529178,0.186096,0.568329,0.335022,0.146703,0.622936,0.558770,0.543157,0.521924,0.961112,0.653424,0.883622,0.454597,0.577375,0.383309,0.704802,0.715939,0.867249,0.473826,0.415679,0.279096,0.560499,0.346567,0.227241,0.672290,0.537335,0.520956,0.454915,0.834887,0.370673,0.158889,0.315229,0.475149,1.044488,0.243595,0.441483,0.685648,0.554673,0.174887,0.388076,0.322883,0.259544,0.416290,0.801884,0.435634,0.722690,0.692131,0.613105,0.940346,0.371492,-0.017062,0.473519,0.477211,0.448906,0.260750,0
0.644816,0.444951,0.293188,0.184195,0.375177,0.650813,0.591711,0.371967,0.418188,0.576324,0.511476,0.608221,0.310152,0.667510,0.419012,0.332735,0.364640,0.646371,0.407261,0.624297,0.316920,0.545838,0.440604,0.345219,0.559732,0.395088,0.519493,0.143576,0.395598,0.262455,0.542210,0.591624,0.568202,0.727852,0.806082,0.517265,0.559258,0.339629,0.906636,0.549246,0.354382,0.318097,0.667492,0.278769,0.546531,0.369882,0.406178,0.563193,0.687480,0.535004,0.398890,0.752771,0.604139,0.399726,0.489490,0.630027,0.525747,0.643890,0.702176,0.382410,0.250601,0.723598,0.200968,0.333535,0.317744,0.533196,0.753817,0.539074,0.090624,0.920735,0.452845,0.650954,0.491247,0.418663,0.047960,0.937861,0.729270,0.838922,0.860769,0.577019,0.753338,0.299080,0.346038,0.433273,0.471002,0.677503,0.505993,0.828932,0.615060,0.403929,0.491347,0.576848,0.151458,0.547588,0.678681,0.381414,0.384348,0.608162,0.500753,0.419204,0
0.255768,0.299608,0.535778,0.797403,0.665072,0.273836,0.399216,0.431336,0.053351,0.370900,0.443332,0.865010,0.372942,0.564970,0.439303,0.160445,0.468741,0.461720,0.794507,0.746864,0.419095,0.554956,0.320478,0.708278,0.639709,0.716209,0.413971,0.390771,0.404621,0.209583,0.664298,0.557927,0.595632,0.475041,0.429811,0.817010,0.820076,0.348996,0.595432,0.267513,0.382543,0.603730,0.813597,0.218404,0.236553,0.366125,0.428969,0.367350,0.281153,0.476237,0.308187,0.544857,0.311405,0.347241,0.581019,0.632749,0.452190,0.860901,0.591377,0.625447,0.181047,0.571423,0.820643,0.615167,0.305349,0.311959,0.727306,0.641622,0.841347,0.542933,0.706207,0.016688,0.593788,0.597294,0.073066,0.684000,0.720012,0.295281,0.204789,0.500027,0.463388,0.477095,0.546423,0.189830,0.470834,0.655211,0.616796,0.726293,0.422510,0.220832,0.370571,1.038855,0.435020,0.523965,0.337493,0.744960,0.406381,0.553280,0.457092,0.525774,0
0.663346,0.490026,0.427714,0.528771,0.574255,0.197147,0.673494,0.708653,1.167539,0.746618,0.323551,0.476242,0.271758,0.800421,0.442345,0.808354,0.721659,0.502592,0.771196,0.244555,0.540409,0.552205,0.738807,0.401371,0.783805,0.737322,0.269431,0.348875,0.363166,0.637540,0.439339,0.806181,0.898304,0.712244,0.779801,0.745595,0.648058,0.215950,0.413205,0.301527,0.547643,0.578747,0.435498,0.357212,0.687842,0.856122,0.796086,0.599818,0.229140,0.788926,0.193041,0.774586,0.530758,0.715104,0.781220,0.623743,0.337200,0.432887,0.355162,0.350957,0.124071,0.748520,0.237395,0.352526,0.155845,0.728242,0.411955,0.486926,0.505976,0.671950,0.327167,0.520132,0.573379,0.599385,0.382107,0.374428,0.397042,0.389710,0.457613,0.531571,0.117023,0.500679,0.765182,0.530971,0.490924,0.746782,0.379874,0.480294,0.519624,0.412592,0.642396,0.293009,0.166252,0.710899,0.415084,0.571393,0.753013,0.397616,0.564640,0.304610,0
